,CreditScore,AnnualIncome,LoanAmount,LoanDuration,Age,EmploymentStatus,EducationLevel,DebtToIncomeRatio,InterestRate,JobTenure,LoanApproved
9153,467,56308.8,22599.0,10.8,49,0,2,0.7403477275803174,0.1233126950110817,9,0
9154,560,149104.0,25894.0,48.0,44,1,4,0.1320827304347258,0.2370048222270946,4,1
9155,414,53280.0,21911.0,5.4,42,0,1,0.6311208242796319,0.0361520163589285,22,0
9156,811,30260.0,21730.0,23.4,33,1,3,0.3908813207567263,0.0396892186201706,8,0
9157,616,70929.0,17870.0,36.0,41,0,4,0.3910307516765301,0.1704321536945753,9,1
9158,446,18855.0,28118.0,36.0,54,0,0,0.6184532956595373,0.3413006453134146,4,0
9159,543,87556.0,45343.0,48.0,22,0,3,0.3003839644833446,0.2936266700402978,4,0
9160,350,25512.0,19502.0,1.8,60,1,3,0.8648943698457914,0.1730770134221018,34,0
9161,820,61336.0,12333.440000000002,6.0,60,2,0,0.2354411007027258,0.0852434579714294,19,1
9162,587,18388.0,24570.0,96.0,47,0,3,0.1650365816081551,0.2749600526325696,4,0
9163,537,105547.0,15083.0,36.0,25,0,4,0.5290948867023462,0.2362145827062592,6,1
9164,445,57804.8,20918.0,2.7,48,1,4,0.7412802738319925,0.0691083020058832,8,0
9165,541,22234.0,22733.0,36.0,25,0,3,0.5170636968861007,0.2233169775062307,9,0
9166,621,64794.0,9816.96,9.0,47,0,2,0.6764021942043343,0.0245197169404,28,1
9167,320,54649.600000000006,24958.0,22.5,35,1,2,0.6429622127956848,0.2994216152484322,10,0
9168,631,123663.0,30337.0,48.0,43,2,4,0.6291854911428575,0.2175527219030493,3,1
9169,463,57622.4,18668.0,12.6,36,1,0,0.3476268362648445,0.0796153572241719,7,0
9170,643,102847.0,35072.0,72.0,64,0,0,0.3921784179772508,0.2742864,5,0
9171,579,33027.0,38092.0,60.0,46,0,0,0.4416785616989594,0.2638798912604734,3,0
9172,516,25004.0,21128.0,36.0,35,0,0,0.4918555772413294,0.2601858617508422,3,0
9173,401,35800.8,18713.0,2.7,54,2,2,0.8624424070576476,0.2557302706224022,4,0
9174,482,71698.40000000001,16898.0,9.9,52,2,0,0.6209051076526231,0.2327160192246981,28,0
9175,653,63670.0,12950.4,4.0,62,0,1,0.2018283935869937,0.1402596825404838,36,1
9176,390,58777.600000000006,20989.0,2.7,56,2,2,0.6591128565647957,0.1756363205362152,32,0
9177,540,88355.0,11003.0,36.0,44,0,3,0.1091536136320378,0.2608002845917052,3,1
9178,570,59830.0,22734.0,24.0,22,1,0,0.5723276818607661,0.1746266391648873,7,1
9179,634,52071.2,25441.0,25.2,37,2,3,0.9832828061983204,0.0827239255900488,15,0
9180,752,19907.2,22894.0,11.7,44,0,4,0.4495776635424379,0.2142437407719834,11,0
9181,745,49893.600000000006,21025.0,0.9,60,0,0,0.4340461746468292,0.07805827134371,39,0
9182,560,38736.0,34831.0,48.0,56,0,0,0.2136160894356301,0.2380177183573226,5,0
9183,475,59468.0,16892.0,24.0,36,0,1,0.4555936224547551,0.2837670113210585,5,0
9184,620,20610.4,14546.0,1.8,49,1,0,0.5157684548992847,0.2684452007735257,14,0
9185,713,78659.0,6604.8,24.0,41,2,1,0.2952549706094197,0.2726601125781412,14,1
9186,686,42896.0,15340.0,25.2,28,2,0,0.365334618743624,0.03894522828692,7,0
9187,800,75243.0,14146.56,5.0,48,1,2,0.4415592445542042,0.0873157802182768,20,1
9188,601,157040.0,30956.0,48.0,53,1,4,0.6405596077716178,0.2061130073532746,5,1
9189,572,24000.0,36826.0,48.0,30,2,1,0.0938602901547338,0.2632865148614929,8,0
9190,633,19544.0,12819.0,36.0,36,0,0,0.0864534303157553,0.2040269852620369,3,0
9191,771,48115.2,26157.0,14.4,34,0,4,0.4032170254543028,0.2327350333209877,12,0
9192,581,218231.0,31914.0,96.0,20,0,0,0.4196615156314349,0.3174042137431376,3,0
9193,808,55755.0,13265.920000000002,5.0,33,0,0,0.4719451246233428,0.0621365618356561,12,1
9194,616,17014.0,18033.0,84.0,51,2,4,0.2128015419787167,0.2465598129738096,0,0
9195,456,29506.4,15740.0,6.3,50,2,2,0.4217158998984361,0.1788113419879717,11,0
9196,720,58856.0,21986.0,2.7,53,2,1,0.2338248453964391,0.0243829597515934,24,0
9197,690,36556.8,23605.0,3.6,49,2,0,0.7441445801944943,0.1430027203067194,21,0
9198,617,79758.0,42464.0,36.0,50,0,1,0.2020232299627909,0.2080469057583177,5,1
9199,581,54595.0,8504.0,72.0,22,0,1,0.1163774548415467,0.2598319355727703,5,0
9200,830,59703.0,9900.160000000002,16.0,51,1,1,0.6885158634754527,0.1306497921540854,12,1
9201,536,63743.2,25694.0,21.6,34,1,4,0.5107980402823238,0.0907748302901699,3,0
9202,469,57735.2,11387.0,3.6,46,0,4,0.6505598124565088,0.2286976275575298,7,0
9203,651,65578.0,47231.0,60.0,69,0,0,0.1509168498184253,0.2615652367243071,4,0
9204,836,37979.2,22840.0,8.1,39,1,2,0.4682746326143275,0.047464273980456,15,0
9205,457,80985.0,20459.0,60.0,38,0,3,0.1320080046491072,0.3035676669322217,4,0
9206,643,28953.0,35560.0,60.0,59,0,1,0.4101108271944731,0.1991110349027523,6,0
9207,371,54202.4,16571.0,8.1,56,1,4,0.6878076291244893,0.2994414994394698,35,0
9208,792,73150.0,17234.56,13.0,30,1,0,0.0768105075637746,0.2070231534882352,1,1
9209,429,19911.2,19181.0,3.6,41,0,4,0.573887877709746,0.1400234696551509,5,0
9210,558,49839.0,34869.0,108.0,46,0,0,0.2604730757857563,0.3424608063374542,5,0
9211,557,42752.0,33583.0,84.0,37,0,4,0.658015160774145,0.2643968727666428,5,0
9212,475,36280.0,22641.0,48.0,54,0,3,0.0516223663333356,0.2699322328398968,7,0
9213,490,37731.2,20000.0,17.1,36,2,3,0.0814399821743987,0.0817099443843654,7,0
9214,450,29027.2,13440.0,1.8,44,1,3,0.6728990860701842,0.1591025759669613,2,0
9215,361,41204.0,20840.0,1.8,54,1,4,0.9613356971840396,0.2337464784889409,1,0
9216,522,40486.0,7994.0,60.0,35,0,3,0.2710171676649474,0.2594209334259622,5,0
9217,542,25220.0,16409.0,24.0,22,0,0,0.3945559233179648,0.217565999996353,2,0
9218,755,65740.0,12559.36,12.0,47,1,3,0.7201052462672467,0.0805121523378117,24,1
9219,535,40357.0,41079.0,60.0,40,0,3,0.2947301618778733,0.3223761770524265,5,0
9220,551,36121.0,23206.0,72.0,32,0,4,0.1898412047898955,0.2541197082252034,8,0
9221,484,15000.0,15098.0,60.0,35,0,3,0.2495141504294333,0.2919948226469924,6,0
9222,401,68956.0,19287.0,6.3,56,1,0,0.362059021773206,0.0516074192219751,19,0
9223,672,54360.0,21638.0,6.3,38,0,4,0.6455804572212357,0.1811249613227547,8,0
9224,765,70633.6,28492.0,25.2,37,2,4,0.731786338655171,0.1916011329983316,3,0
9225,817,15744.8,29192.0,15.3,43,1,1,0.0802179275731334,0.241053391641946,9,0
9226,607,70459.0,20544.0,84.0,42,0,3,0.328994605397279,0.2375139393360358,5,0
9227,669,73117.0,36550.0,48.0,69,0,4,0.482333025724967,0.1903513394405892,4,0
9228,442,53130.4,16345.0,19.8,41,1,1,0.6504031178561747,0.1060251661160847,22,0
9229,623,75753.0,28831.0,12.0,61,0,1,0.593659120476955,0.1615012301740209,5,0
9230,350,33923.200000000004,24120.0,7.2,43,2,0,0.6639738008193236,0.2908514113638221,14,0
9231,613,58970.0,25187.0,60.0,31,0,1,0.3105293319878737,0.1981474693971291,5,1
9232,636,29620.0,19731.0,48.0,18,0,2,0.1864196875358772,0.2018251678925285,3,0
9233,775,56736.0,10093.440000000002,11.0,42,1,0,0.3212110524198284,0.0136661073918996,16,1
9234,619,28178.0,26717.0,36.0,46,0,3,0.0584594796991076,0.1953637022928868,12,0
9235,651,48545.600000000006,18308.0,9.0,53,2,4,0.5696984264457065,0.1505591022469017,2,0
9236,831,33528.0,15832.0,12.6,51,2,1,0.7290407724427703,0.2898541104759444,20,0
9237,627,76172.0,21583.0,84.0,42,0,1,0.1217295763314202,0.2478705815877075,4,0
9238,608,29856.0,21787.0,60.0,35,0,3,0.5452561603907256,0.2272000384384867,4,0
9239,654,113859.0,41908.0,60.0,59,0,1,0.2152272147030151,0.2405785249828826,4,1
9240,413,65802.40000000001,24653.0,7.2,40,0,2,0.628027403570421,0.2998329449523238,15,0
9241,369,33381.6,23870.0,2.7,49,2,2,0.7922562566574842,0.2775913930855782,4,0
9242,610,122537.0,14119.0,48.0,56,2,2,0.2179612003238402,0.1917299621098474,6,1
9243,483,37024.0,46365.0,96.0,32,0,3,0.2110339384620526,0.3353583839460782,3,0
9244,641,52754.0,24809.0,36.0,51,1,0,0.1667855357343297,0.1971616298066098,8,0
9245,513,93022.0,15552.64,22.0,42,1,4,0.1778289626165142,0.1947659574671147,20,1
9246,611,19316.0,29206.0,24.0,38,2,0,0.3088839256422199,0.2106524159599409,3,0
9247,496,42511.2,18787.0,0.9,61,1,0,0.0234186286159993,0.0725996156893076,3,0
9248,562,85696.0,14289.0,96.0,33,0,3,0.1764499875504357,0.2964996658946634,4,1
9249,847,71953.0,14544.0,5.0,59,0,2,0.0140885641951706,0.0303468391038733,15,1
9250,351,45224.0,16587.0,5.4,41,0,1,0.095730942160384,0.1304882129773271,8,0
9251,543,50608.8,13146.0,19.8,35,2,4,0.8178983433142463,0.2514005994641685,6,0
9252,584,24270.0,34423.0,48.0,44,0,3,0.247189844895842,0.2541289001155281,4,0
9253,384,35074.4,20411.0,3.6,56,2,2,0.4032622504708811,0.2079085055139841,4,0
9254,584,28422.0,14095.0,60.0,36,2,4,0.4176863887413146,0.1890865098016156,7,0
9255,715,28722.4,18188.0,2.7,50,1,0,0.0931613086632591,0.2972960379347286,13,0
9256,585,40340.0,22566.0,24.0,22,2,0,0.1794915721513946,0.2063514870916054,7,0
9257,624,179812.0,36662.0,24.0,43,0,3,0.1403352866831567,0.2053618378796907,7,1
9258,582,15000.0,24824.0,60.0,25,0,0,0.530301609779288,0.2719356642775837,4,0
9259,491,44482.4,16947.0,2.7,61,0,1,0.2858969837596623,0.2472538206775808,37,0
9260,803,47884.8,15596.0,23.4,27,2,1,0.3431751719591371,0.1070457494825892,6,0
9261,512,53610.0,12436.48,24.0,36,2,2,0.3981983460257723,0.2513876295722022,10,1
9262,553,32430.0,46329.0,72.0,41,0,3,0.2937181347216787,0.2859191002871101,6,0
9263,781,43806.0,21008.640000000003,25.0,39,2,0,0.6599604425429163,0.2852698216219685,12,1
9264,700,29905.6,23132.0,5.4,32,0,1,0.1220257569888702,0.2506885802542956,9,0
9265,773,46123.2,19131.0,6.3,51,2,3,0.6998339113749662,0.1833118279405152,31,0
9266,735,53950.0,12094.080000000002,12.0,36,2,2,0.4874139422974314,0.1736620720356995,10,1
9267,450,119170.0,26956.0,120.0,46,0,0,0.30272205349381,0.3904951359610176,9,0
9268,545,15856.0,24163.0,36.0,34,1,0,0.0834036004241549,0.2486317183468258,3,0
9269,584,164187.0,13619.0,72.0,48,0,3,0.205371174691534,0.2542426278887654,3,1
9270,636,36680.8,23054.0,6.3,49,1,3,0.8237603325261279,0.2698556395486809,18,0
9271,725,57151.2,22607.0,17.1,42,1,1,0.5239652991411319,0.1861901338420852,18,0
9272,538,47637.600000000006,25514.0,25.2,30,2,2,0.9655035246008612,0.2084279733487501,5,0
9273,539,123020.0,62717.0,84.0,37,0,1,0.3248696956996426,0.3015700957067775,9,0
9274,638,55691.0,53233.0,36.0,41,0,0,0.4270275955110968,0.2546784327258297,10,0
9275,781,55056.0,15588.480000000003,9.0,46,0,4,0.0842200668092058,0.0702596089751023,15,1
9276,336,58444.0,19162.0,9.0,50,1,0,0.3739570320060473,0.1327955438579739,32,0
9277,371,48321.600000000006,36260.0,12.6,35,1,2,0.7613220688527965,0.0555789809198642,14,0
9278,795,69914.0,9976.96,7.0,58,1,2,0.2272886579593837,0.0750086199090845,1,1
9279,650,107405.0,74890.0,108.0,63,0,1,0.4652883182375054,0.2943900613711869,5,0
9280,684,85318.0,14257.920000000002,6.0,50,1,4,0.6904373688968752,0.2831031253461309,11,1
9281,365,42576.0,21883.0,0.9,52,1,1,0.5099946149624093,0.1460173314731291,21,0
9282,552,22013.0,27761.0,36.0,28,0,1,0.2749920132184447,0.238230581144157,5,0
9283,599,115775.0,12955.0,24.0,54,1,4,0.3645332796631747,0.2199850143411386,5,0
9284,538,62891.0,15867.0,60.0,38,1,3,0.4334305468874892,0.2240490226626453,1,1
9285,828,59135.0,11712.64,27.0,40,1,1,0.6991627798078766,0.0125703295593918,8,1
9286,310,39702.4,20164.0,1.8,55,1,0,0.1987855497557046,0.1320412289988695,33,0
9287,627,102162.0,18621.0,48.0,71,0,2,0.5545257609055081,0.215667222663424,2,1
9288,325,35495.200000000004,21730.0,0.9,48,2,4,0.943409400589636,0.2638531277682978,9,0
9289,307,51659.2,18280.0,5.4,48,2,3,0.8815148681614048,0.1934400821607979,27,0
9290,517,55780.8,26828.0,7.2,33,1,2,0.3962222307076202,0.1389359533304519,2,0
9291,537,32923.0,26262.0,60.0,47,0,1,0.1936643215967341,0.2891167995031459,6,0
9292,395,51516.8,22506.0,1.8,33,0,2,0.9632361957218232,0.2910112193094829,0,0
9293,780,38452.0,15280.64,19.0,42,1,1,0.7471369131008077,0.0233098117661888,15,1
9294,400,45864.0,22394.0,4.5,31,1,3,0.9309191662099487,0.299484451583923,8,0
9295,749,54175.0,11320.320000000002,11.0,45,1,0,0.1657089256054666,0.1280273439550436,12,1
9296,600,33773.0,15499.0,48.0,38,1,4,0.0868704954045271,0.2187234871807676,9,0
9297,571,42396.0,40191.0,36.0,34,0,0,0.0948371222921973,0.2094030547313451,3,0
9298,573,51159.0,25342.0,48.0,29,0,3,0.4351998768414795,0.2806104,8,0
9299,582,206640.0,19352.0,12.0,42,0,3,0.4875053846217599,0.1798153314916185,7,1
9300,310,45180.8,19867.0,4.5,49,0,4,0.0300946180956626,0.0292808164948214,6,0
9301,614,43204.0,23364.0,60.0,37,0,1,0.1344603938436845,0.2409137055311314,6,0
9302,604,75775.0,42095.0,36.0,50,0,3,0.4030610247730152,0.2390977901307308,4,0
9303,641,46928.8,24574.0,2.7,26,1,4,0.048776149872683,0.0648017880155854,5,0
9304,605,124441.0,18982.0,84.0,42,2,1,0.2681305075978484,0.2897784,4,0
9305,556,41393.0,16822.4,9.0,27,0,3,0.2144542587495749,0.1741207883729083,3,1
9306,437,44840.0,27810.0,2.7,47,2,2,0.3168199022924184,0.1782667401922199,11,0
9307,662,37663.2,16534.0,3.6,39,0,2,0.9321862272476644,0.1643402153545164,9,0
9308,538,43142.4,19810.0,0.9,36,1,1,0.0618030795595105,0.0193188862381115,3,0
9309,718,21472.0,20538.0,6.3,38,0,0,0.3504017706887343,0.2322388360512342,14,0
9310,577,78140.0,18711.040000000005,9.0,43,0,4,0.8014648631326741,0.0472112796288979,24,1
9311,682,53366.0,8877.0,36.0,54,0,2,0.0699962437439828,0.1561746410364689,9,1
9312,565,128749.0,6780.0,48.0,37,0,3,0.0472554275668729,0.197481162872164,7,1
9313,769,56095.0,6243.200000000001,10.0,41,2,4,0.1927014306581003,0.2196029094637796,23,1
9314,760,43761.0,17153.280000000002,3.0,59,1,0,0.145156265818125,0.2507490602924013,3,1
9315,602,28326.0,42945.0,120.0,58,0,1,0.4144389580783487,0.3354112671236053,4,0
9316,621,46404.0,11327.0,60.0,44,2,3,0.3687942803986654,0.2260536702098559,2,0
9317,781,36520.8,23580.0,2.7,60,1,2,0.2660831255804479,0.1476992098490992,28,0
9318,564,66635.0,24738.0,36.0,34,0,4,0.352120462309375,0.2328394576257125,6,0
9319,578,56619.2,25779.0,9.0,39,2,1,0.347469087488456,0.0105181128659682,5,0
9320,640,50211.2,21665.0,15.3,48,2,3,0.1014363294960453,0.1985422039546436,10,0
9321,578,62258.0,29861.0,96.0,37,0,0,0.1785282746797285,0.3275753773208856,5,0
9322,676,59249.600000000006,18100.0,1.8,59,0,0,0.1771225336529327,0.1225505339628252,29,0
9323,651,125359.0,22414.0,24.0,53,0,4,0.425017676991992,0.1766977941506918,3,1
9324,454,57734.4,9472.0,4.5,42,2,1,0.7403545944934457,0.0469032306530852,21,0
9325,421,49188.8,17331.0,7.2,46,0,2,0.7313127459805325,0.2603346031385686,28,0
9326,601,60863.0,13981.0,108.0,46,0,1,0.2194764636926912,0.2965549905491372,6,0
9327,613,88971.0,12902.0,48.0,36,0,2,0.3863508008052816,0.2353474867868138,3,1
9328,729,44027.0,15281.920000000002,16.0,41,1,2,0.3251449520225985,0.0462519287486307,14,1
9329,631,74449.0,31244.0,108.0,53,0,1,0.2484752036047834,0.2687237114960442,5,0
9330,495,24079.0,28569.0,108.0,41,0,3,0.1566954500421702,0.2751681672937205,4,0
9331,452,63948.8,21888.0,18.0,40,1,0,0.6835111685792694,0.1137449048432687,22,0
9332,494,23655.2,14311.0,19.8,36,2,0,0.7551232833433767,0.1646980390703327,18,0
9333,690,60612.0,21607.0,6.3,33,2,2,0.0365543351543731,0.056104957098659,0,0
9334,752,65680.0,15386.880000000005,5.0,37,1,3,0.6039533544662937,0.1327373411649942,19,1
9335,679,55149.0,16352.0,20.0,37,2,4,0.7294714409018426,0.1670951607606288,18,1
9336,553,83040.0,19663.0,96.0,26,0,0,0.6373366198370634,0.2571928020857604,6,0
9337,580,55389.0,21873.0,84.0,42,0,3,0.271385114481318,0.2297851012698736,4,0
9338,599,85665.0,43640.0,36.0,40,0,3,0.1797551503067971,0.2627186050310345,4,0
9339,590,51743.0,9211.0,84.0,18,0,1,0.2873443643076631,0.2306612643700121,7,0
9340,597,20453.0,29192.0,24.0,39,0,0,0.0942150210774457,0.2073586763215817,6,0
9341,533,25724.0,31473.0,48.0,40,0,3,0.1161497462714293,0.2776268116059805,1,0
9342,593,27777.0,31692.0,60.0,45,0,3,0.0844758703966608,0.2816576123434687,8,0
9343,724,54194.0,13293.44,3.0,61,2,4,0.3059457288347313,0.1762298233561666,23,1
9344,801,42918.0,11653.760000000002,5.0,35,1,0,0.1229865029650977,0.2802526824177881,13,1
9345,581,57676.0,15632.0,60.0,19,0,0,0.4950879487903613,0.2544862974417781,7,0
9346,507,57504.8,16142.0,0.9,61,1,0,0.140204345193015,0.0199539149689611,26,0
9347,322,60139.2,19070.0,11.7,48,1,1,0.064172086590627,0.2397911101614914,7,0
9348,479,124418.0,11282.0,120.0,32,0,4,0.0625526641804637,0.3686970404420008,4,1
9349,571,54572.0,25452.0,36.0,18,0,0,0.285344807862161,0.2290332415048345,5,0
9350,552,30845.0,17262.0,72.0,34,0,3,0.4537675612833791,0.2422640432141209,3,0
9351,551,98285.0,26520.0,48.0,55,0,1,0.0386631693119601,0.1990764595505896,2,1
9352,536,54693.0,15424.64,4.0,62,0,0,0.3565683271687612,0.0794109696824797,23,1
9353,591,36957.0,27975.0,12.0,38,0,3,0.0205883498771996,0.210715828041989,3,0
9354,338,50385.600000000006,8609.0,4.5,57,0,0,0.6955624214193877,0.1383528397291386,23,0
9355,582,81180.0,9478.0,48.0,44,0,1,0.0371619130165536,0.2250346223929979,6,1
9356,598,50149.0,19019.0,72.0,29,0,3,0.3524182053612927,0.2683565603605456,5,0
9357,515,49001.0,25476.0,60.0,18,0,2,0.2640070969319485,0.2719693810845854,1,0
9358,432,50554.4,12256.0,5.4,30,2,0,0.4567630764538116,0.1953300588882453,5,0
9359,815,64761.0,12499.840000000002,6.0,32,2,4,0.139550090751261,0.0732941559920923,14,1
9360,562,50740.8,13855.0,1.8,61,2,2,0.146253078136984,0.2614025256840895,15,0
9361,803,39329.600000000006,19489.0,17.1,45,0,4,0.0676693914402912,0.0896452025328654,6,0
9362,607,18363.0,55013.0,96.0,25,0,4,0.3675338178079933,0.2567619291580558,4,0
9363,536,71127.0,17905.0,36.0,29,0,3,0.0511015900053171,0.236416433316939,8,1
9364,645,149965.0,9893.0,36.0,75,0,4,0.5588633418897747,0.1592695397572773,3,1
9365,772,71192.0,7697.280000000001,4.0,41,2,0,0.46752368016093,0.0708314643543672,3,1
9366,585,165783.0,29589.0,36.0,53,0,1,0.4737366402802913,0.2202527350046508,4,1
9367,464,192947.0,36204.0,36.0,57,0,3,0.4402332412925677,0.2635580208702645,8,1
9368,777,37440.0,33488.0,8.1,43,1,1,0.4744647920669615,0.1540625097345022,3,0
9369,519,49432.0,21426.0,18.9,39,1,1,0.0028495321882588,0.2429791652471178,14,0
9370,618,92457.0,25499.0,60.0,22,0,1,0.3738536816881617,0.2630405547540391,5,0
9371,564,53836.0,18997.0,36.0,38,2,0,0.430469873476908,0.1944839744396552,6,0
9372,626,73089.0,12378.240000000002,17.0,50,2,1,0.5907123978704967,0.207260796717301,20,1
9373,542,64005.600000000006,30635.0,5.4,52,0,0,0.5278439888129762,0.2497323417760844,18,0
9374,479,35086.0,32477.0,60.0,33,0,3,0.321972487134793,0.3250697339904909,4,0
9375,837,53276.0,16391.040000000005,19.0,44,1,1,0.5032787131323891,0.1651873973756692,5,1
9376,667,50658.0,11043.2,5.0,55,2,2,0.6800201498477387,0.0535016057528328,32,1
9377,614,108114.0,27743.0,60.0,50,0,1,0.1429249866331967,0.1946597124728769,4,1
9378,361,55926.4,11595.0,18.0,40,1,0,0.6110292216235306,0.07258247261631,13,0
9379,616,101039.0,50528.0,60.0,37,0,3,0.1397975482125575,0.2527359775788176,5,0
9380,542,40963.0,45978.0,84.0,18,2,1,0.0361060883632506,0.2986919594246047,7,0
9381,621,48534.0,33954.0,48.0,44,0,4,0.3921211250810167,0.2106699472533316,10,0
9382,677,56155.2,21726.0,11.7,41,1,2,0.5371455103426459,0.2751787522524503,0,0
9383,793,23247.2,20054.0,11.7,28,1,4,0.7129750916934429,0.2654587775824252,7,0
9384,619,110998.0,25514.0,48.0,46,0,3,0.0789721428405912,0.1919604487863903,9,1
9385,603,46932.0,29921.0,96.0,36,0,1,0.1608891073724831,0.2728400648015671,3,0
9386,579,35553.0,15445.120000000004,6.0,45,2,3,0.5801355278735947,0.2074649597401787,5,1
9387,592,37654.0,14162.0,120.0,37,0,0,0.0771186161258134,0.2582970959013734,4,0
9388,770,37202.0,14266.24,6.0,59,1,0,0.6344363702786212,0.2351503652901942,18,1
9389,334,52558.4,20399.0,0.9,57,2,3,0.7516147141034586,0.0705722587145616,29,0
9390,616,32695.2,20447.0,15.3,33,2,2,0.6815438116298959,0.130064573657569,4,0
9391,541,66498.0,19238.0,120.0,37,0,4,0.17938960343183,0.2518228729030326,5,1
9392,805,73097.0,12288.0,5.0,46,0,0,0.7350830356276788,0.2975826462188053,4,1
9393,490,21219.0,31698.0,60.0,18,0,4,0.0775391793021178,0.2408918747480786,3,0
9394,445,70629.6,16621.0,6.3,31,1,1,0.505193451330288,0.0130453412994937,3,0
9395,554,47936.0,14777.0,48.0,35,0,1,0.1395675762436467,0.2000906743284789,8,1
9396,397,41709.600000000006,20418.0,0.9,50,0,0,0.0012044189137616,0.0942446026864255,7,0
9397,345,63049.600000000006,18525.0,14.4,48,0,3,0.961500680237648,0.0382528471427739,14,0
9398,333,38097.6,13691.0,2.7,47,2,4,0.0231986747686053,0.2459150984632484,13,0
9399,539,38932.0,27280.0,12.0,35,0,0,0.3411553119617246,0.2248002644014444,5,0
9400,525,32484.0,23463.0,60.0,18,0,3,0.0949470171475327,0.2363696598716696,7,0
9401,617,53279.0,44756.0,72.0,40,0,1,0.4387224836476922,0.2472662353199769,2,0
9402,301,44656.0,9793.0,17.1,37,0,0,0.2019835112176901,0.2190894929824127,9,0
9403,566,55647.0,10604.160000000002,3.0,61,0,0,0.1494984489925811,0.1382211029467097,2,1
9404,415,46457.600000000006,14322.0,3.6,57,1,1,0.7466124847493962,0.1315320447505934,19,0
9405,660,62296.8,12961.0,2.7,50,0,1,0.21107694082503,0.0880920869574999,22,0
9406,754,65612.0,12199.04,19.0,48,1,0,0.1304477341633708,0.1007324500640339,22,1
9407,432,28807.2,25868.0,6.3,50,0,2,0.2849146716506041,0.1431110313195298,20,0
9408,365,59842.4,20248.0,17.1,46,1,4,0.5005397743339152,0.2450464785269048,27,0
9409,547,93679.0,26417.0,36.0,21,0,3,0.3719998529713726,0.2242489282256686,4,1
9410,573,50534.0,19472.0,24.0,18,0,1,0.346933222491582,0.1934363992589593,6,0
9411,497,16600.0,16472.0,72.0,28,0,3,0.3521842369902154,0.2700689415580106,3,0
9412,533,23082.0,48407.0,96.0,67,0,0,0.1681561688468326,0.2811387730611645,7,0
9413,757,42708.0,16054.4,5.0,54,1,3,0.6375292605872669,0.2333621652131609,28,1
9414,528,54723.0,44289.0,12.0,18,0,3,0.147525191120211,0.2816937500598799,4,0
9415,564,43095.0,9684.0,72.0,18,0,3,0.0825790051120358,0.2248254327002948,3,0
9416,653,74085.0,36208.0,12.0,49,0,1,0.5635651599936462,0.1710999384947515,6,0
9417,572,30036.800000000003,21929.0,22.5,36,1,4,0.4678470522399136,0.0388286011996839,8,0
